|Equipo|Denominación|Creado el|Ubicac.técnica|Denominación.1|Posición medida|Valor medido|Unidad caract.|Aviso|Codif.txt.cód.|Fecha|Hora|Hora de|Hora medición|Texto|Texto Ampliado|Creado por|Punto de medida|Documento med.
2352|123183|Reactor línea monofásico 500 kV-A|2020-07-26|CERR500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-07-26|21:05:40|00:00:00|21:05:40|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625809|36363091
2353|123183|Reactor línea monofásico 500 kV-A|2020-02-08|CERR500R12MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-02-08|21:03:05|00:00:00|21:03:05|/6-HUM /2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625809|35006773
2354|123181|Reactor línea monofásico 500 kV-RV|2020-10-22|LVIR500R23MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-10-22|21:01:51|00:00:00|21:01:51|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625805|37072512
2355|123181|Reactor línea monofásico 500 kV-RV|2016-01-30|LVIR500R23MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-01-30|21:50:45|00:00:00|21:50:45|/2-INSP= 2-BUJ/||DDIC|625805|22603063
2356|123178|Reactor línea monofásico 500 kV-C|2020-12-17|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-12-17|21:33:46|00:00:00|21:33:46|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625799|37658207
2357|123178|Reactor línea monofásico 500 kV-C|2020-10-20|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-10-20|00:29:21|00:00:00|00:29:21|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625799|37061019
2358|123178|Reactor línea monofásico 500 kV-C|2020-06-13|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-06-13|03:37:32|00:00:00|03:37:32|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625799|35907679
2359|123178|Reactor línea monofásico 500 kV-C|2020-06-01|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-06-01|11:51:59|00:00:00|11:51:59|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||ITCO10010|625799|35828943
2360|123178|Reactor línea monofásico 500 kV-C|2019-10-10|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-10-10|21:12:01|00:00:00|21:12:01|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625799|34105163
2361|123178|Reactor línea monofásico 500 kV-C|2019-04-13|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-04-13|21:13:18|00:00:00|21:13:18|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625799|32148652
2362|123178|Reactor línea monofásico 500 kV-C|2019-03-08|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-03-08|21:09:55|00:00:00|21:09:55|/2-INSP= 2-PRO-M/3-CUB/9-GAB/8-BUJ/||DDIC|625799|31947490
2363|123178|Reactor línea monofásico 500 kV-C|2019-03-04|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-03-04|09:56:39|00:00:00|09:56:39|/2-INSP= 2-PRO-M/3-CUB/9-GAB/8-BUJ/||ITCO4021|625799|31929860
2364|123178|Reactor línea monofásico 500 kV-C|2018-05-23|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-05-23|21:03:19|00:00:00|21:03:19|/2-INSP= 2-CUB/9-GAB/8-BUJ/||DDIC|625799|29893915
2365|123178|Reactor línea monofásico 500 kV-C|2018-04-29|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-04-29|21:11:28|00:00:00|21:11:28|/2-INSP= 2-CUB/9-GAB/8-BUJ/||DDIC|625799|29767374
2366|123178|Reactor línea monofásico 500 kV-C|2014-08-06|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2014-08-06|00:05:31|00:00:00|00:05:31|/2-INSP= 2-BUJ/||DDIC|625799|15989851
2367|123172|Reactor línea monofásico 500 kV-B|2020-11-27|CERR500R13MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-11-27|21:43:51|00:00:00|21:43:51|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625791|37544893
2368|123172|Reactor línea monofásico 500 kV-B|2020-10-20|CERR500R13MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-10-20|00:29:18|00:00:00|00:29:18|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625791|37060929
2369|123172|Reactor línea monofásico 500 kV-B|2020-06-13|CERR500R13MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-06-13|03:37:30|00:00:00|03:37:30|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625791|35907585
2506|120116|Reactor terciario 34.5 kV|2020-11-06|SCAR034R32MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-11-06|21:27:34|00:00:00|21:27:34|2-DGA= T-PAP(C)/ /3-INSP= 3-PRO-M/ 9-GAB|2-DGA= T-PAP(C)/ /3-INSP= 3-PRO-M/ 9-GAB/8-BUJ/|DDIC|625763|37192581
2507|120116|Reactor terciario 34.5 kV|2020-06-13|SCAR034R32MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-06-13|03:37:38|00:00:00|03:37:38|2-DGA= T-PAP(C)/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625763|35907913
2508|120116|Reactor terciario 34.5 kV|2020-03-19|SCAR034R32MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-03-19|22:48:54|00:00:00|22:48:54|2-DGA= T-PAP(C)/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625763|35257811
2509|120116|Reactor terciario 34.5 kV|2020-02-17|SCAR034R32MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-02-17|21:03:41|00:00:00|21:03:41|2-DGA= T-PAP(C)/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625763|35051607
2554|119040|Autotrafo Monofásico 500/230 kV-B|2020-03-26|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-03-26|21:24:19|00:00:00|21:24:19|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_PAP/ /3-BUJE//2-INSP= 2-PRO-M/|DDIC|625983|35347576
2555|119040|Autotrafo Monofásico 500/230 kV-B|2020-03-24|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-03-24|21:11:13|00:00:00|21:11:13|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_PAP/ /3-BUJE//2-INSP= 2-PRO-M/|DDIC|625983|35327728
2556|119040|Autotrafo Monofásico 500/230 kV-B|2020-03-18|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-03-18|21:33:02|00:00:00|21:33:02|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_PAP/ /3-BUJE//2-INSP= 2-PRO-M/|DDIC|625983|35234783
2557|119040|Autotrafo Monofásico 500/230 kV-B|2020-03-18|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-03-18|17:46:38|00:00:00|17:46:38|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_PAP/ /3-BUJE//2-INSP= 2-PRO-M/|ITCO10010|625983|35233942
2558|119040|Autotrafo Monofásico 500/230 kV-B|2020-02-25|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-02-25|21:06:09|00:00:00|21:06:09|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_PAP/ /3-BUJE//2-INSP= 2-PRO-M/|DDIC|625983|35085261
2559|119040|Autotrafo Monofásico 500/230 kV-B|2020-01-16|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2020-01-16|21:03:16|00:00:00|21:03:16|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /6-HUM/6-HUM_PAP/ /3-BUJE//2-INSP= 2-PRO-M/ 3-CUB/|DDIC|625983|34766539
2560|119040|Autotrafo Monofásico 500/230 kV-B|2019-12-19|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-12-19|02:59:30|00:00:00|02:59:30|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_PAP/ /3-BUJE//2-INSP= 2-PRO-M/|DDIC|625983|34609128
2561|119040|Autotrafo Monofásico 500/230 kV-B|2019-11-12|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-11-12|21:27:04|00:00:00|21:27:04|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_|2-INSPECCIONES OPERATIVAS: /6-HUM/6-HUM_PAP/ /3-BUJE//2-INSP= 2-PRO-M/|DDIC|625983|34321382
2562|119040|Autotrafo Monofásico 500/230 kV-B|2019-09-19|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-09-19|02:57:28|00:00:00|02:57:28|2-INSPECCIONES OPERATIVAS: /3-BUJE//2-IN|2-INSPECCIONES OPERATIVAS: /3-BUJE//2-INSP= 2-PRO-M/|DDIC|625983|33948908
2563|119040|Autotrafo Monofásico 500/230 kV-B|2019-08-07|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-08-07|21:04:29|00:00:00|21:04:29|2-INSPECCIONES OPERATIVAS: /3-BUJE//2-IN|2-INSPECCIONES OPERATIVAS: /3-BUJE//2-INSP= 2-PRO-M/|DDIC|625983|33634705
2564|119040|Autotrafo Monofásico 500/230 kV-B|2019-07-25|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-07-25|21:37:27|00:00:00|21:37:27|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUB|2-INSPECCIONES OPERATIVAS: CONDICIÓN CUBA. /3-BUJE//2-INSP= 2-PRO-M/ 3-CUB/|DDIC|625983|33533066
2565|119040|Autotrafo Monofásico 500/230 kV-B|2019-03-24|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-03-24|21:26:14|00:00:00|21:26:14|/3-BUJE//2-INSP= 2-PRO-M/||DDIC|625983|32027068
2566|119040|Autotrafo Monofásico 500/230 kV-B|2019-03-05|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-03-05|21:43:13|00:00:00|21:43:13|/3-BUJE//2-INSP= 2-PRO-M/||DDIC|625983|31935292
2567|119040|Autotrafo Monofásico 500/230 kV-B|2019-02-24|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2019-02-24|21:15:51|00:00:00|21:15:51|/3-BUJE//2-INSP= 2-PRO-M/||DDIC|625983|31883792
2568|119040|Autotrafo Monofásico 500/230 kV-B|2017-05-05|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2017-05-05|23:51:01|00:00:00|23:51:01|2-DGA= T-PAP(C)/ /5-INSP= 9-P.CUB/||DDIC|625983|26627390
2569|119040|Autotrafo Monofásico 500/230 kV-B|2017-04-29|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2017-04-29|21:28:47|00:00:00|21:28:47|2-DGA= T-PAP(C)/ /5-INSP= 9-P.CUB/||DDIC|625983|26583230
2570|119040|Autotrafo Monofásico 500/230 kV-B|2017-01-27|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2017-01-27|22:06:13|00:00:00|22:06:13|2-DGA= T-PAP(C)/||DDIC|625983|25891734
2571|119040|Autotrafo Monofásico 500/230 kV-B|2016-12-26|CERR500ATR-3-AUTOT|Calificación del equipo|EQUIPO TOTAL|2|UNIDAD|||2016-12-26|21:43:40|00:00:00|21:43:40|2-DGA= T-PAP(C)/||DDIC|625983|25641915
2619|118447|Reactor neutro 125 kV-RV|2018-10-21|SCAR500R22RN-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-10-21|21:38:20|00:00:00|21:38:20|/2-OIL.CORR/ /8-INSP=8-ENF/8-PRO-M/8-CUB|/2-OIL.CORR/ /8-INSP=8-ENF/8-PRO-M/8-CUB/8-GAB/8-BUJ/|DDIC|625755|30950663
2620|118447|Reactor neutro 125 kV-RV|2018-08-17|SCAR500R22RN-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-08-17|21:49:01|00:00:00|21:49:01|/2-OIL.CORR/ /8-INSP=8-ENF/8-PRO-M/8-CUB|/2-OIL.CORR/ /8-INSP=8-ENF/8-PRO-M/8-CUB/8-GAB/8-BUJ/|DDIC|625755|30501946
2621|118435|Reactor línea monofásico 500 kV-RV|2020-11-09|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-11-09|21:05:10|00:00:00|21:05:10|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625753|37224373
2622|118435|Reactor línea monofásico 500 kV-RV|2020-10-20|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-10-20|00:29:23|00:00:00|00:29:23|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625753|37061075
2623|118435|Reactor línea monofásico 500 kV-RV|2020-06-13|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-06-13|03:37:35|00:00:00|03:37:35|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625753|35907795
2624|118435|Reactor línea monofásico 500 kV-RV|2020-06-01|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-06-01|11:58:23|00:00:00|11:58:23|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||ITCO10010|625753|35828965
2625|118435|Reactor línea monofásico 500 kV-RV|2019-10-10|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-10-10|21:12:01|00:00:00|21:12:01|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625753|34105165
2626|118435|Reactor línea monofásico 500 kV-RV|2019-04-13|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-04-13|21:13:18|00:00:00|21:13:18|7-DGA=7-T.ACE/7-T.PAP/7-PD/7-ARC/ /2-INS|7-DGA=7-T.ACE/7-T.PAP/7-PD/7-ARC/ /2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/|DDIC|625753|32148654
2627|118435|Reactor línea monofásico 500 kV-RV|2019-03-08|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-03-08|21:09:55|00:00:00|21:09:55|7-DGA=7-T.ACE/7-T.PAP/7-PD/7-ARC/ /2-INS|7-DGA=7-T.ACE/7-T.PAP/7-PD/7-ARC/ /2-INSP= 2-PRO-M/3-CUB/9-GAB/8-BUJ/|DDIC|625753|31947492
2628|118435|Reactor línea monofásico 500 kV-RV|2019-03-04|LVIR500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-03-04|09:56:39|00:00:00|09:56:39|7-DGA=7-T.ACE/7-T.PAP/7-PD/7-ARC/ /2-INS|7-DGA=7-T.ACE/7-T.PAP/7-PD/7-ARC/ /2-INSP= 2-PRO-M/3-CUB/9-GAB/8-BUJ/|ITCO4021|625753|31929861
2645|118425|Reactor línea monofásico 500 kV-A|2020-12-20|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-12-20|21:05:07|00:00:00|21:05:07|/2-INSP= 2-PRO-M/3-CUB/9-GAB/8-BUJ/||DDIC|625749|37665243
2646|118425|Reactor línea monofásico 500 kV-A|2017-06-02|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-06-02|21:22:12|00:00:00|21:22:12|/2-OIL.CORR/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625749|26922367
2647|118425|Reactor línea monofásico 500 kV-A|2017-05-26|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-05-26|21:13:41|00:00:00|21:13:41|/2-OIL.CORR/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625749|26850006
2648|118425|Reactor línea monofásico 500 kV-A|2017-05-11|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-05-11|21:28:23|00:00:00|21:28:23|/2-OIL.CORR/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625749|26702563
2649|118425|Reactor línea monofásico 500 kV-A|2017-05-05|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-05-05|21:33:02|00:00:00|21:33:02|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|26627235
2650|118425|Reactor línea monofásico 500 kV-A|2017-05-04|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-05-04|21:09:34|00:00:00|21:09:34|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|26611952
2651|118425|Reactor línea monofásico 500 kV-A|2017-04-07|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-04-07|21:47:31|00:00:00|21:47:31|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|26453265
2652|118425|Reactor línea monofásico 500 kV-A|2017-03-07|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-03-07|21:52:34|00:00:00|21:52:34|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|26233752
2653|118425|Reactor línea monofásico 500 kV-A|2017-01-20|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-01-20|21:23:05|00:00:00|21:23:05|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|25815619
2654|118425|Reactor línea monofásico 500 kV-A|2017-01-03|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-01-03|21:23:37|00:00:00|21:23:37|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|25734766
2655|118425|Reactor línea monofásico 500 kV-A|2016-12-27|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-12-27|21:13:54|00:00:00|21:13:54|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|25664470
2656|118425|Reactor línea monofásico 500 kV-A|2016-11-22|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-11-22|21:28:51|00:00:00|21:28:51|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|25412719
2657|118425|Reactor línea monofásico 500 kV-A|2016-10-24|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-10-24|21:54:17|00:00:00|21:54:17|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|25216319
2658|118425|Reactor línea monofásico 500 kV-A|2016-09-20|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-09-20|21:08:38|00:00:00|21:08:38|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|24790953
2659|118425|Reactor línea monofásico 500 kV-A|2016-09-09|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-09-09|21:10:20|00:00:00|21:10:20|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|24718881
2660|118425|Reactor línea monofásico 500 kV-A|2016-08-27|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-08-27|21:23:54|00:00:00|21:23:54|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|24569263
2661|118425|Reactor línea monofásico 500 kV-A|2016-08-01|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-08-01|22:57:59|00:00:00|22:57:59|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|24303506
2662|118425|Reactor línea monofásico 500 kV-A|2016-07-29|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-07-29|22:17:58|00:00:00|22:17:58|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|24282058
2663|118425|Reactor línea monofásico 500 kV-A|2016-06-24|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-06-24|23:16:50|00:00:00|23:16:50|/2-OIL.CORR/ /5-INSP= 8-BUJ/||DDIC|625749|24003394
2664|118425|Reactor línea monofásico 500 kV-A|2016-06-22|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-06-22|21:30:57|00:00:00|21:30:57|/2-OIL.CORR/ /3-INSP= 3-CUB/ 8-BUJ/||DDIC|625749|23984674
2665|118424|Reactor línea monofásico 500 kV-B|2020-12-20|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-12-20|21:05:08|00:00:00|21:05:08|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625747|37665245
2666|118424|Reactor línea monofásico 500 kV-B|2016-06-22|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-06-22|21:30:57|00:00:00|21:30:57|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|23984673
2667|118424|Reactor línea monofásico 500 kV-B|2016-05-20|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-05-20|21:50:31|00:00:00|21:50:31|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|23629910
2668|118424|Reactor línea monofásico 500 kV-B|2016-05-06|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-05-06|21:22:18|00:00:00|21:22:18|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|23452890
2669|118424|Reactor línea monofásico 500 kV-B|2016-05-02|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-05-02|21:14:50|00:00:00|21:14:50|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|23381070
2670|118424|Reactor línea monofásico 500 kV-B|2016-03-28|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-03-28|21:49:40|00:00:00|21:49:40|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|23072585
2671|118424|Reactor línea monofásico 500 kV-B|2016-02-22|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-02-22|21:16:34|00:00:00|21:16:34|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|22791937
2672|118424|Reactor línea monofásico 500 kV-B|2016-01-20|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2016-01-20|21:12:20|00:00:00|21:12:20|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|22467226
2673|118424|Reactor línea monofásico 500 kV-B|2015-12-17|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-12-17|21:27:01|00:00:00|21:27:01|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|22163027
2674|118424|Reactor línea monofásico 500 kV-B|2015-11-20|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-11-20|21:30:22|00:00:00|21:30:22|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|21852466
2675|118424|Reactor línea monofásico 500 kV-B|2015-09-21|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-09-21|21:12:20|00:00:00|21:12:20|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|21042735
2676|118424|Reactor línea monofásico 500 kV-B|2015-09-14|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2015-09-14|21:01:57|00:00:00|21:01:57|/2-INSP= 2-CUB/ 8-BUJ/||DDIC|625747|20971260
2677|118423|Reactor línea monofásico 500 kV-C|2020-12-20|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2020-12-20|21:05:08|00:00:00|21:05:08|/2-INSP= 2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625745|37665247
2678|118423|Reactor línea monofásico 500 kV-C|2019-03-19|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2019-03-19|21:02:16|00:00:00|21:02:16|2-DGA= T-PAP(C)/ /5-INSP= 9-GAB/8-BUJ/||DDIC|625745|32005353
2679|118423|Reactor línea monofásico 500 kV-C|2018-06-07|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-06-07|15:56:28|00:00:00|15:56:28|2-DGA= T-PAP(C)/ /5-INSP= 9-GAB/8-BUJ/||ITCO4021|625745|29996854
2680|118423|Reactor línea monofásico 500 kV-C|2018-03-16|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2018-03-16|21:05:38|00:00:00|21:05:38|2-DGA= T-PAP(C)/ /3-HUM=DIAG/ /5-INSP= 9|2-DGA= T-PAP(C)/ /3-HUM=DIAG/ /5-INSP= 9-GAB/8-BUJ/|DDIC|625745|29567930
2681|118423|Reactor línea monofásico 500 kV-C|2017-06-02|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-06-02|21:22:12|00:00:00|21:22:12|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625745|26922365
2682|118423|Reactor línea monofásico 500 kV-C|2017-05-26|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-05-26|21:13:41|00:00:00|21:13:41|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625745|26850004
2683|118423|Reactor línea monofásico 500 kV-C|2017-05-11|SABA500R22MC-REACT|Calificación del equipo|REACTOR TOTAL|2|UNIDAD|||2017-05-11|21:28:23|00:00:00|21:28:23|/2-INSP=2-ENF/2-PRO-M/ 9-GAB/8-BUJ/||DDIC|625745|26702561
